status_id,created_at,user_id,screen_name,text,source,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,retweet_status_id,retweet_text,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords
x972860051546411009,3/11/2018 15:41,x246500501,GeraldoRivera,@realDonaldTrump was on fire last night-aside from the unnecessary swats at Impeachment Lady #MaxineWaters @POTUS soared-He was funny confident informed and formidable. If he pulls off this #NorthKoreaTalks initiative he should get the #NoblePeacePrize No,Twitter for iPhone,,x25073877,realDonaldTrump,FALSE,FALSE,364,66,MaxineWaters NorthKoreaTalks NoblePeacePrize Daca GunControl,,,,,,,,,,,,,x25073877 822215679726100480,realDonaldTrump POTUS,en,,,,,,,,,,,,,
x972859929643102209,3/11/2018 15:40,x473504980,BrooklynPetite_,"So many things wrong with this video. One he describes the shooter as being a black male (how many mass shooters were black?! Don?€?t worry I?€?ll wait) two, this should?€?nt even have to be a drill #GUNCONTROL <f0><U+009F><U+00A4><U+00A6><f0><U+009F><U+008F><U+00BD><U+200D><U+2640><U+FE0F><f0><U+009F><U+00A4><U+00A6><f0><U+009F><U+008F><U+00BD><U+200D><U+2640><U+FE0F> https://t.co/HWrZyKfBc1",Twitter for iPhone,,,,TRUE,FALSE,2,0,GUNCONTROL,,twitter.com/heatherhintze/?€?,https://t.co/HWrZyKfBc1,https://twitter.com/heatherhintze/status/970834967419736065,,,,,,,,,,,en,x970834967419736065,IT'S ONLY A DRILL! East High's school resource officer fires blanks inside the school to simulate an active shooter. Training teaches students what gunfire sounds like. https://t.co/ytnOhO0L6Q,,,https://api.twitter.com/1.1/geo/id/011add077f4d2da3.json,Brooklyn,"Brooklyn, NY",city,United States,US,,,-74.041878 -73.855673 -73.855673 -74.041878 40.570842 40.570842 40.739434 40.739434
x972859332277755904,3/11/2018 15:38,x58855186,shailinthomas,Some healthcare groups charge into fight for gun control as others lag behind  https://t.co/RIT7ISOYu6 #health #GunControl #publichealth,Twitter for iPhone,,,,FALSE,FALSE,0,0,health GunControl publichealth,,modernhealthcare.com/article/201803?€?,https://t.co/RIT7ISOYu6,http://www.modernhealthcare.com/article/20180310/NEWS/180319990,,,,,,,,,,,en,,,,,,,,,,,,,
x972858870682062858,3/11/2018 15:36,x15736424,jdmeac,"@Nick_BlueWord @TheBabyGorilla @billmaher Already been turned into a privilege with the unconstitutional background check system.
What you listed aren't privileges, but products. Which costs $$ to get.

#gunsense is nonsense
#guncontrol is tyranny",Twitter for Android,x972846137710469120,x965363420840300544,Nick_BlueWord,FALSE,FALSE,1,0,gunsense guncontrol,,,,,,,,,,,,,x965363420840300544 23804954 19697415,Nick_BlueWord TheBabyGorilla billmaher,en,,,,,,,,,,,,,
x972858835726733312,3/11/2018 15:36,x906268563631112193,CaranciAnthony,"@Badmoon2nite @MarianneMesser8 AHHH, what the hell? My doberman was totally looking forward to getting his first AR-15. 

#GunControl #gunsense #LiberalLogic #Liberals #liberalsruineverything #GunsMakeUsSafer #GunRights #2A #IAmTheNRA #StandandFight #St",TweetDeck,x972496115345055744,x114926605,Badmoon2nite,FALSE,FALSE,0,0,GunControl gunsense LiberalLogic Liberals liberalsruineverything GunsMakeUsSafer GunRights 2A IAmTheNRA StandandFight Stand SelfDefense LiberalismIsAMentalDisorder,,,,,,,,,,,,,x114926605 938481413665390592,Badmoon2nite MarianneMesser8,en,,,,,,,,,,,,,
x972858762452226049,3/11/2018 15:36,x741840008500391936,LiveLoveLifeDo,"Yes, let's ""Keep America Great!""
<U+2714> #ImpeachTrump
<U+2714> #LockHimUp
<U+2714> #RussiaSanctions
<U+2714> #GunControl
<U+2714> #WomensRights
<U+2714> #ImmigrationReform 
<U+2714> #DACA 
FACTS MATTER, &amp; Trump <f0><U+009F><U+00A4><U+00A1> attacking Women (Waters, Warren) and the Media will not stand!
#AMJoy #CNNSOTU
#KeepAmericaGreat indeed!",Twitter for Android,,,,FALSE,FALSE,1,0,ImpeachTrump LockHimUp RussiaSanctions GunControl WomensRights ImmigrationReform DACA AMJoy CNNSOTU KeepAmericaGreat,,,,,,,,,,,,,,,en,,,,,,,,,,,,,
x972857121917239296,3/11/2018 15:29,x84473485,danmills7,"So, you don?€?t think the government will try to take our guns away? Think again: https://t.co/zjgezwkUA1

#guncontrol
#2A",Tweetbot for i<U+039F>S,,,,FALSE,FALSE,0,0,guncontrol 2A,,ussanews.com/News1/2018/03/?€?,https://t.co/zjgezwkUA1,http://ussanews.com/News1/2018/03/08/illinois-house-passes-bill-requiring-18-20-year-olds-to-hand-over-certain-semi-automatic-firearms/,,,,,,,,,,,en,,,,,,,,,,,,,
x972855965430222848,3/11/2018 15:25,x948912559037526016,SALVADO45397810,It's not about taking guns away. We as people need to change and spend time with our love ones . Show them we care and can do better then the shit we are all in. Taking guns won't change anything.  People will still kill/ hurt others. We need to fix the real problem . #GunControl,Twitter for Android,,,,FALSE,FALSE,0,0,GunControl,,,,,,,,,,,,,,,en,,,,,,,,,,,,,
x972855957293359104,3/11/2018 15:25,x1004671441,Istillwantapony,#GunControl is a trendy topic right now yet the msm is censoring the trial of the Pulse Shooters accomplice. #NoorSalman wanted him to attack #DisneyWorld! #Orlando #Florida,Twitter for iPhone,,,,FALSE,FALSE,1,0,GunControl NoorSalman DisneyWorld Orlando Florida,,,,,,,,,,,,,,,en,,,,,,,,,,,,,
x972855819036368896,3/11/2018 15:24,x4704385046,cruciblemediatv,"https://t.co/1GaVgs5FfS
&gt;Hollywood celebrities lecturing us on the Constitution &amp; #GunControl
&gt;While guarded by security armed with assault rifles.
The hypocrisy is astounding! #2ndAmendment #2A #ShallNotInfringe #SecondAmendment #LiberalismIsAMentalDisorder #DeepState ##RedPills",Twitter Web Client,,,,FALSE,FALSE,1,1,GunControl 2ndAmendment 2A ShallNotInfringe SecondAmendment LiberalismIsAMentalDisorder DeepState RedPills,,thepoliticalinsider.com/oscars-securit?€?,https://t.co/1GaVgs5FfS,https://thepoliticalinsider.com/oscars-security-gun-control/,,,,,,,,,,,en,,,,,,,,,,,,,
x972855563712262149,3/11/2018 15:23,x488821862,Jatcorrupted,#StopTrudeau #TrudeauMustGo #JihadiJustin #Gun #GunControlNow #guncontrol #liberalsarebraindead #LIBERALSMUSTGO #liberalwankers #LiberalismIsAMentalDisorder #JustinTrudeau #MrDressup #DramaTeacher #Sogi123 #sogi https://t.co/8xKxBNIdAv,Twitter for iPhone,,,,FALSE,FALSE,0,0,StopTrudeau TrudeauMustGo JihadiJustin Gun GunControlNow guncontrol liberalsarebraindead LIBERALSMUSTGO liberalwankers LiberalismIsAMentalDisorder JustinTrudeau MrDressup DramaTeacher Sogi123 sogi,,,,,http://pbs.twimg.com/media/DYBG-pKU0AA0T36.jpg,https://t.co/8xKxBNIdAv,https://twitter.com/Jatcorrupted/status/972855563712262149/photo/1,photo,http://pbs.twimg.com/media/DYBG-pKU0AA0T36.jpg,https://t.co/8xKxBNIdAv,https://twitter.com/Jatcorrupted/status/972855563712262149/photo/1,,,,und,,,,,,,,,,,,,
x972855251186352128,3/11/2018 15:22,x1469604097,njxaxson,"I am no fan of Jared Kushner, but even conservative-leaning members of the Modern Orthodox Jewish community tend to be strongly in favor of some amount of #GunControl. It doesn't surprise me that he would donate to #MarchForOurLives. https://t.co/m8kHeX7vc4",Twitter for Android,,,,TRUE,FALSE,0,0,GunControl MarchForOurLives,,twitter.com/J_Insider/stat?€?,https://t.co/m8kHeX7vc4,https://twitter.com/J_Insider/status/972831440982351872,,,,,,,,,,,en,x972831440982351872,.@mikeallen reports Josh Kushner has quietly donated $50k to March for Our Lives https://t.co/WNQWoyxzMD,,,,,,,,,,,
x972854791931080704,3/11/2018 15:20,x19167941,DesignPolice,"The #gop is a wholly owned subsidiary of the #NRA.  All aimed at killing US for profits. They?€?re like a #terrorist group.
Lets get the #nra out of government now. #AMJoy #women #GunControl #ParklandShooting https://t.co/wcZXGbRYfP",Twitter for iPhone,,,,TRUE,FALSE,4,1,gop NRA terrorist nra AMJoy women GunControl ParklandShooting,,twitter.com/drtommartinphd?€?,https://t.co/wcZXGbRYfP,https://twitter.com/drtommartinphd/status/972851453046939648,,,,,,,,,,,en,x972851453046939648,"JUST THE FACTS:
1) 2018: 1 SCHOOL SHOOTING EVERY 60 HOURS.
  https://t.co/qestanvh7f
2) EVERYDAY IN USA: 87 GUN DEATHS (183 Gun Injuries).  https://t.co/U2mhz5Vs3S ?€? 
3) Here's Deaths Per 100,000 by State. https://t.co/0KUlAb5q4m ?€?
4) Map 511 Days, 555 Mass Shootings. 
#AMJoy https://t.co/3v8wr9rgla",,,,,,,,,,,
x972854787288027136,3/11/2018 15:20,x2491668756,MrsCMitch,"@RepLindaSlocum: ""They (#NRA) are afraid that the government will come into their homes and take their guns. It is an unrealistic fear.""

Slocum has received death threats due to her #GunControl #GunControlNow legislation 
#AMJoy @MSNBC",Twitter for Android,,x817141899341561856,RepLindaSlocum,FALSE,FALSE,0,1,NRA GunControl GunControlNow AMJoy,,,,,,,,,,,,,x817141899341561856 2836421,RepLindaSlocum MSNBC,en,,,,,,,,,,,,,
x972854760033353728,3/11/2018 15:20,x138291578,AshwaniJainMoCo,Are you a middle or high-school student who wants to learn how to effectively lobby elected officials around #GunControl ? Attend our free Student Organizing Workshop on 3/18. https://t.co/oKCnjqPjlm  #studentsdemandaction #neveragain #EngageEmpowerMoCo https://t.co/EkhHVKrNyw,Twitter Web Client,,,,FALSE,FALSE,7,4,GunControl studentsdemandaction neveragain EngageEmpowerMoCo,,tinyurl.com/y8ked6h9,https://t.co/oKCnjqPjlm,https://tinyurl.com/y8ked6h9,http://pbs.twimg.com/media/DYBGOwVWkAAlGle.jpg,https://t.co/EkhHVKrNyw,https://twitter.com/AshwaniJainMoCo/status/972854760033353728/photo/1,photo,http://pbs.twimg.com/media/DYBGOwVWkAAlGle.jpg,https://t.co/EkhHVKrNyw,https://twitter.com/AshwaniJainMoCo/status/972854760033353728/photo/1,,,,en,,,,,,,,,,,,,
x972854589061025792,3/11/2018 15:19,x2369177203,edbailey1957,#GunControl? More like gun confiscation. That's what many on the left want. That's why we need the #NRA https://t.co/tXO7bKJZTb,Twitter Web Client,,,,FALSE,FALSE,1,0,GunControl NRA,,,,,http://pbs.twimg.com/media/DYBF0roV4AEeKtv.jpg,https://t.co/tXO7bKJZTb,https://twitter.com/edbailey1957/status/972854589061025792/photo/1,photo,http://pbs.twimg.com/media/DYBF0roV4AEeKtv.jpg,https://t.co/tXO7bKJZTb,https://twitter.com/edbailey1957/status/972854589061025792/photo/1,,,,en,,,,,,,,,,,,,
x972854442725969921,3/11/2018 15:19,x107530007,stacyl61,"#neveragain #GunControl #BoycottNRA #LasVegasShooting
#ParklandSchoolShooting
After the Las Vegas shooting massacre, survival can be excruciating
https://t.co/t5CM8OkrZb",Twitter for Android,,,,FALSE,FALSE,0,0,neveragain GunControl BoycottNRA LasVegasShooting ParklandSchoolShooting,,wapo.st/2DhF4fG,https://t.co/t5CM8OkrZb,http://wapo.st/2DhF4fG,,,,,,,,,,,en,,,,,,,,,,,,,
x972854352766427137,3/11/2018 15:18,x408395872,Was_geht_man,If you let 20 kids be shot by an assault rifle and do nothing to change the laws then you are guilty of murder........#GunControl,Twitter for iPhone,,,,FALSE,FALSE,0,0,GunControl,,,,,,,,,,,,,,,en,,,,,,,,,,,,,
x972853950230577153,3/11/2018 15:17,x918287028822749185,AwarePython,I was watching the Gunner and I couldn't help but wonder what your politics are on #GunControl @machinegunkelly,Twitter for Android,,,,FALSE,FALSE,1,0,GunControl,,,,,,,,,,,,,x17861062,machinegunkelly,en,,,,,,,,,,,,,
x972853670890168327,3/11/2018 15:16,x2491668756,MrsCMitch,"@kurtbardella: ""If anything happens to the politicians or media that the #NRA called out in their video, they will have blood on their hands.""
Ref NRA video that threatens politicians &amp; media 
#GunControl #GunControlNow 
#AMJoy @MSNBC",Twitter for Android,,x18208368,kurtbardella,FALSE,FALSE,1,0,NRA GunControl GunControlNow AMJoy,,,,,,,,,,,,,x18208368 2836421,kurtbardella MSNBC,en,,,,,,,,,,,,,
x972853669594128385,3/11/2018 15:16,x165071554,wilytone,".@DLoesch Desperate much? Some High School students eating your &amp; the @NRA's lunch. Your Owners can't be happy. Now you use implied threats against rational #GunControl. When your wackos start shooting, you're all complicit &amp; culpable. Every mass shooting using WMD's are on you!",Twitter Web Client,,,,FALSE,FALSE,18,8,GunControl,,,,,,,,,,,,,x7702542 21829541,DLoesch NRA,en,,,,,,,,,,,,,
x972853220157607936,3/11/2018 15:14,x901962877145419776,RogerEVanDamme,@SarahThyre @AmerLastStand @KurtSchlichter The Jews in Germany felt the same way...(we'll feel SO safe with full #GunControl ) https://t.co/RrGdkoj0uJ,Twitter for Android,x972641108428709888,x97576151,SarahThyre,FALSE,FALSE,4,5,GunControl,,,,,http://pbs.twimg.com/media/DYBE02PW0AAsxzu.jpg,https://t.co/RrGdkoj0uJ,https://twitter.com/RogerEVanDamme/status/972853220157607936/photo/1,photo,http://pbs.twimg.com/media/DYBE02PW0AAsxzu.jpg http://pbs.twimg.com/media/DYBE1W7X4AskPXV.jpg http://pbs.twimg.com/media/DYBE1lfX0AArLSO.jpg http://pbs.twimg.com/media/DYBE10UWsAAiIw-.jpg,https://t.co/RrGdkoj0uJ https://t.co/RrGdkoj0uJ https://t.co/RrGdkoj0uJ https://t.co/RrGdkoj0uJ,https://twitter.com/RogerEVanDamme/status/972853220157607936/photo/1 https://twitter.com/RogerEVanDamme/status/972853220157607936/photo/1 https://twitter.com/RogerEVanDamme/status/972853220157607936/photo/1 https://twitter.com/RogerEVanDamme/status/972853220157607936/photo/1,,x97576151 30471499 18089606,SarahThyre AmerLastStand KurtSchlichter,en,,,,,,,,,,,,,
x972853092633821184,3/11/2018 15:13,x877252532510142468,THEPOTATOHEADS,"Dems have Ruined the Windy City: As bullets fly, Chicago police boss blasts civilian oversight plans #GunControl #guns #crime #2ndAmendment #Chicago #ChicagoPD #breaking @THEPOTATOHEADS  https://t.co/iSvdLZebGm",Twitter for iPhone,,,,FALSE,FALSE,3,2,GunControl guns crime 2ndAmendment Chicago ChicagoPD breaking,,foxnews.com/us/2018/03/11/?€?,https://t.co/iSvdLZebGm,http://www.foxnews.com/us/2018/03/11/as-bullets-fly-chicago-police-boss-blasts-civilian-oversight-plans.html,,,,,,,,,x877252532510142468,THEPOTATOHEADS,en,,,,,,,,,,,,,
x972852939776720901,3/11/2018 15:13,x315429133,vjacqueline66,Ask me what I will do with @DLoesch fist??  Non-violently - of course <f0><U+009F><U+0098><U+008F> #amjoy #msnbc #cnn #NRA #GunReformNow #GunControl,Twitter for Android,,,,FALSE,FALSE,0,0,amjoy msnbc cnn NRA GunReformNow GunControl,,,,,,,,,,,,,x7702542,DLoesch,en,,,,,,,,,,,,,
x972852313151983618,3/11/2018 15:10,x2207756538,jlb4democracy,"@usblm @jambie61 As part of #guncontrol ever victim of mass school shootings should have all medical costs paid by their state. Add this to the platform. 

#MarchForOurLives @Emma4Change @MomsDemand",Twitter for iPhone,x972151675468304385,x892174502825799680,usblm,FALSE,FALSE,1,1,guncontrol MarchForOurLives,,,,,,,,,,,,,x892174502825799680 2733759094 965266179836252161 1017637447,usblm jambie61 Emma4Change MomsDemand,en,,,,,,,,,,,,,
x972852295657558016,3/11/2018 15:10,x2491668756,MrsCMitch,"@AndrewGillum: ""If it is 21 to have a beer, why is it so radical to be 21 to purchase a gun?""
Topic #NRA sure FL for new gun law
#GunControl #GunControlNow

#AMJoy @MSNBC",Twitter for Android,,x465046121,AndrewGillum,FALSE,FALSE,1,0,NRA GunControl GunControlNow AMJoy,,,,,,,,,,,,,x465046121 2836421,AndrewGillum MSNBC,en,,,,,,,,,,,,,
x972852217609846785,3/11/2018 15:10,x15571365,ADAMXMAN,If an 18 year old wants a #gun there is a US contract they can sign to have one issued to them by the #USGOVT #amiright #guncontrol https://t.co/K6PlkAIkKO,Twitter for iPhone,,,,TRUE,FALSE,0,0,gun USGOVT amiright guncontrol,,twitter.com/alyssa_milano/?€?,https://t.co/K6PlkAIkKO,https://twitter.com/alyssa_milano/status/972258882704744449,,,,,,,,,,,en,x972258882704744449,The @NRA thinks it?€?s fine to be able to buy a gun before you can buy a beer. https://t.co/medF1hBXfE,,,,,,,,,,,
x972851884674269184,3/11/2018 15:08,x911187666,kptbay,You can feel his heartache in this article.  As the parent of a teenager I can?€?t even imagine the pain.  #NeverAgain #ParklandStudents #NRABoycott #GunControl https://t.co/gjFHFxK6Ol,Twitter for iPhone,,,,TRUE,FALSE,2,0,NeverAgain ParklandStudents NRABoycott GunControl,,twitter.com/fred_guttenber?€?,https://t.co/gjFHFxK6Ol,https://twitter.com/fred_guttenberg/status/972639537770975235,,,,,,,,,,,en,x972639537770975235,"I miss my daughter every minute of every day.  For anyone who wants to know why I have been triggered and will not stop, my daughter was murdered at school.  This should never happen again.

https://t.co/lmifkitV7E",,,,,,,,,,,
x972851316438523904,3/11/2018 15:06,x1537603994,Red_Eye_Robot,Fundamental Dishonesty is the corner stone of the #GunControl movement. https://t.co/0WO53SyCmI,Twitter for Android,,,,TRUE,FALSE,1,0,GunControl,,twitter.com/neontaster/sta?€?,https://t.co/0WO53SyCmI,https://twitter.com/neontaster/status/972849127154384896,,,,,,,,,,,en,x972849127154384896,"Oh I see. So when you lump 15 different unrelated causes together (like drowning and dying from a fall) and give them an umbrella term like ""unintentional death"", then you can somehow claim that guns are #3. https://t.co/Z2Yqcu1nFf",,,,,,,,,,,
x972851143788376064,3/11/2018 15:06,x3011062804,lisa_babyska81,Using threats against those for gun control is showing exactly why we need #GunControl #AMJoy,Twitter Lite,,,,FALSE,FALSE,10,4,GunControl AMJoy,,,,,,,,,,,,,,,en,,,,,,,,,,,,,
x972850266566426624,3/11/2018 15:02,x258537744,Mr_Abundance,What if the #FBI is allowing these ticking timebombs to do their evil deeds knowing that the masses will demand #guncontrol . Unfortunately I do not believe they?€?re that inept but now a weaponized political tool of the leftist extremists hell bent on destroying <f0><U+009F><U+0087><U+00BA><f0><U+009F><U+0087><U+00B8> #freedom https://t.co/D1gOKSwnu7,Twitter for iPad,,,,TRUE,FALSE,0,0,FBI guncontrol freedom,,twitter.com/georgiadirtroa?€?,https://t.co/D1gOKSwnu7,https://twitter.com/georgiadirtroad/status/972794442196377605,,,,,,,,,,,en,x972794442196377605,"The American People deserve better! 

The Nation?€?s top law enforcement continues to fail to protect the citizens of America. Major changes at the department must be enacted to insure these continual failures stop. <f0><U+009F><U+008E><U+00AF>

#OverhaulTheFBI #FailureIsNotAnOption https://t.co/yhdRgvzHjd",,,,,,,,,,,
x972849770556518401,3/11/2018 15:00,x843533924647256064,potstirrercast,How can we work to prevent school shootings - together? Listen to Episode 23 - Enemies for more: https://t.co/4b8pw7NvyW #2A #Parkland #sundaymorning #GunControl #EndGunViolence #2ndAmendment #NRA #SchoolShooting #massshootings #PodernFamily #podsincolor #podcast #podcasting #np,Twitter for iPhone,,,,FALSE,FALSE,3,1,2A Parkland sundaymorning GunControl EndGunViolence 2ndAmendment NRA SchoolShooting massshootings PodernFamily podsincolor podcast podcasting np,,potstirrerpodcast.com/2018/03/04/e23/,https://t.co/4b8pw7NvyW,http://potstirrerpodcast.com/2018/03/04/e23/,,,,,,,,,,,en,,,,,,,,,,,,,
x972849622124302337,3/11/2018 14:59,x3464260697,StopTrumpUS,"Pro-gun Jamie Gilt is shot by her four-year-old son in Putnam County, Florida | Daily Mail Online https://t.co/hfiw6iMZqq #GunControl #StopNRA #GunSense",Hootsuite,,,,FALSE,FALSE,0,0,GunControl StopNRA GunSense,,dailymail.co.uk/news/article-3?€?,https://t.co/hfiw6iMZqq,http://www.dailymail.co.uk/news/article-3484064/Pro-gun-poster-girl-shot-four-year-old-son-driving-Florida-boy-pistol-seat-truck.html,,,,,,,,,,,en,,,,,,,,,,,,,
x972849560308633600,3/11/2018 14:59,x445670525,1DJSLSU,#guncontrol #gunrights #what is the dicks act ? Gun rights is apart of our constitution. #dickssportinggoods you cannot refuse 18 year olds of their rights. Founding fathers knew . @SteveDoocy @edhenry  https://t.co/oq8iIgp7Uv,Twitter for iPhone,,,,FALSE,FALSE,0,0,guncontrol gunrights what dickssportinggoods,,snopes.com/fact-check/dic?€?,https://t.co/oq8iIgp7Uv,https://www.snopes.com/fact-check/dick-act-of-1902/,,,,,,,,,x22055109 16157855,SteveDoocy edhenry,en,,,,,,,,,,,,,
